SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
GSS, EQ, 01-Feb-2026,14.61,14.67,15.2,14.0,14.62,14.95,14.44,52142,7.53,325, 40021, 76.75
GSTL, ST, 01-Feb-2026,17.6,18.45,18.45,18.45,18.45,18.45,18.45,9000,1.66,7, 9000, 100.00
GTECJAINX, EQ, 01-Feb-2026,20.54,20.95,20.95,18.68,19.49,19.26,19.46,8149,1.59,77, 5892, 72.30
GTL, EQ, 01-Feb-2026,7.01,7.1,7.23,6.92,7.0,7.0,7.05,212040,14.94,711, 136458, 64.35
GTLINFRA, EQ, 01-Feb-2026,1.0,1.02,1.07,1.0,1.02,1.01,1.03,56064123,576.14,18414, 19975951, 35.63
GTPL, EQ, 01-Feb-2026,78.75,77.05,79.71,77.05,77.12,77.8,78.13,13081,10.22,364, 7134, 54.54
GUFICBIO, EQ, 01-Feb-2026,307.25,307.25,321.8,300.6,301.3,302.0,308.68,31634,97.65,1630, 10629, 33.60
GUJALKALI, EQ, 01-Feb-2026,455.95,447.7,457.0,445.0,445.0,446.8,449.57,16308,73.32,1304, 9640, 59.11
GUJAPOLLO, EQ, 01-Feb-2026,394.15,398.7,405.0,386.5,391.0,393.55,396.03,6079,24.07,1097, 1659, 27.29
GUJGASLTD, EQ, 01-Feb-2026,425.35,426.95,427.05,400.8,410.15,408.75,415.24,123908,514.52,4726, 40151, 32.40
GUJRAFFIA, BE, 01-Feb-2026,40.73,40.8,40.8,39.0,40.5,40.5,39.17,4465,1.75,43, -, -
GUJTHEM, EQ, 01-Feb-2026,323.1,322.5,339.0,317.5,325.5,324.7,329.95,68838,227.13,1781, 42232, 61.35
GULFOILLUB, EQ, 01-Feb-2026,1089.8,1083.6,1116.3,1083.6,1110.0,1107.5,1105.55,17548,194.0,2374, 8972, 51.13
GULFPETRO, EQ, 01-Feb-2026,33.58,33.07,33.79,32.0,32.2,32.15,32.71,47051,15.39,778, 28940, 61.51
GULPOLY, EQ, 01-Feb-2026,127.77,127.77,130.5,125.0,125.0,126.11,127.99,54187,69.35,1160, 35173, 64.91
GURUNANAK, SM, 01-Feb-2026,30.0,30.0,30.0,30.0,30.0,30.0,30.0,3200,0.96,2, 3200, 100.00
GVKPIL, BE, 01-Feb-2026,2.87,2.87,2.92,2.82,2.91,2.9,2.87,1083273,31.11,1328, -, -
GVPIL, EQ, 01-Feb-2026,298.55,298.55,301.3,288.0,290.05,292.55,294.1,85461,251.34,3465, 43232, 50.59
GVPTECH, EQ, 01-Feb-2026,7.85,8.3,8.3,7.62,8.07,7.91,7.92,34095,2.7,165, 17001, 49.86
GVPTECHPP, E1, 01-Feb-2026,3.98,4.69,4.69,3.2,3.98,3.99,3.69,19568,0.72,108, 10545, 53.89
GVT&D, EQ, 01-Feb-2026,3230.3,3250.0,3260.0,3089.1,3200.0,3243.6,3228.41,351972,11363.09,32592, 201276, 57.19
HAL, EQ, 01-Feb-2026,4619.4,4659.0,4710.0,4165.0,4370.0,4376.9,4504.33,4034039,181706.58,293853, 906171, 22.46
HALDER, BE, 01-Feb-2026,269.74,271.8,271.8,263.7,263.7,265.55,268.22,425,1.14,13, -, -
HALEOSLABS, BE, 01-Feb-2026,1182.6,1188.5,1241.7,1188.5,1241.7,1239.4,1232.47,1241,15.29,108, -, -
HAPPSTMNDS, EQ, 01-Feb-2026,413.4,414.95,428.05,408.45,411.1,416.95,419.48,478798,2008.48,22592, 141230, 29.50
HAPPYFORGE, EQ, 01-Feb-2026,1063.8,1069.8,1069.8,1022.2,1022.2,1033.5,1048.67,9401,98.59,1180, 4157, 44.22
HARDWYN, BE, 01-Feb-2026,15.4,15.05,16.17,15.01,16.17,16.1,15.71,285791,44.91,463, -, -
HARIOMPIPE, EQ, 01-Feb-2026,413.9,415.8,415.8,401.1,405.1,405.6,406.96,66676,271.34,2663, 38640, 57.95
HARRMALAYA, EQ, 01-Feb-2026,162.82,160.51,166.5,160.51,165.9,163.98,163.64,3739,6.12,136, 2746, 73.44
HARSHA, EQ, 01-Feb-2026,375.2,375.0,376.75,362.7,367.0,366.75,371.04,15423,57.23,908, 10944, 70.96
HATHWAY, EQ, 01-Feb-2026,10.6,10.7,11.04,10.4,11.03,10.84,10.72,2823883,302.68,5823, 897614, 31.79
HATSUN, EQ, 01-Feb-2026,879.8,879.85,900.0,874.2,895.0,890.9,891.03,16733,149.1,1713, 5446, 32.55
HAVELLS, EQ, 01-Feb-2026,1285.0,1293.8,1298.2,1263.0,1277.8,1277.5,1282.39,317741,4074.67,12378, 144569, 45.50
HAVISHA, EQ, 01-Feb-2026,1.59,1.47,1.89,1.47,1.78,1.76,1.61,69598,1.12,138, 28333, 40.71
HBLENGINE, EQ, 01-Feb-2026,783.6,801.0,829.1,724.8,757.0,760.9,790.08,3847924,30401.68,105696, 760434, 19.76
HBSL, BE, 01-Feb-2026,62.23,62.99,63.99,62.01,62.12,62.49,62.47,679,0.42,32, -, -
HCC, EQ, 01-Feb-2026,20.02,20.08,20.35,19.1,19.25,19.35,19.73,25913304,5113.8,38113, 7552913, 29.15
HCG, EQ, 01-Feb-2026,592.05,588.05,615.0,580.0,595.95,593.3,601.63,122575,737.45,10431, 46784, 38.17
HCL-INSYS, EQ, 01-Feb-2026,12.98,13.49,13.5,12.8,13.24,13.03,13.22,245055,32.4,1757, 145525, 59.38
HCLTECH, EQ, 01-Feb-2026,1695.6,1692.4,1710.1,1613.1,1674.3,1666.2,1673.91,1846014,30900.66,88087, 603182, 32.67
HDBFS, EQ, 01-Feb-2026,707.4,707.4,715.7,702.0,712.0,710.8,711.04,382791,2721.8,18212, 265013, 69.23
HDFCAMC, EQ, 01-Feb-2026,2515.7,2515.0,2564.9,2441.0,2464.9,2460.6,2491.9,583126,14530.94,31046, 263562, 45.20
HDFCBANK, EQ, 01-Feb-2026,929.25,932.0,939.65,912.65,918.05,922.1,929.2,9856486,91586.9,146417, 4558330, 46.25
HDFCBSE500, EQ, 01-Feb-2026,37.0,36.4,37.64,36.39,37.09,36.89,36.87,14667,5.41,249, 10716, 73.06
HDFCGOLD, EQ, 01-Feb-2026,136.26,128.44,128.5,119.36,127.4,126.6,124.54,26514057,33019.61,119382, 7086139, 26.73
HDFCGROWTH, EQ, 01-Feb-2026,124.54,124.55,126.21,122.91,124.36,124.49,124.86,9779,12.21,150, 5911, 60.45
HDFCLIFE, EQ, 01-Feb-2026,731.0,731.0,733.0,708.5,714.65,715.3,722.57,973885,7037.05,28633, 453703, 46.59
HDFCLIQUID, EQ, 01-Feb-2026,1046.75,1046.75,1046.76,1046.72,1046.72,1046.72,1046.72,35971,376.52,37, 35635, 99.07
HDFCLOWVOL, EQ, 01-Feb-2026,20.94,20.41,21.32,20.41,20.63,20.59,20.66,21910,4.53,169, 7284, 33.25
HDFCMID150, EQ, 01-Feb-2026,21.73,22.27,22.27,21.0,21.5,21.47,21.46,658906,141.43,3251, 403666, 61.26
HDFCMOMENT, EQ, 01-Feb-2026,30.54,30.58,30.69,29.29,30.46,29.88,29.95,313403,93.88,2150, 228427, 72.89
HDFCNEXT50, EQ, 01-Feb-2026,69.09,69.68,69.68,66.69,67.77,68.46,68.29,136609,93.29,1319, 68982, 50.50
HDFCNIF100, EQ, 01-Feb-2026,26.73,27.1,27.1,26.0,26.08,26.32,26.52,62446,16.56,548, 43636, 69.88
HDFCNIFBAN, EQ, 01-Feb-2026,61.24,61.42,61.84,59.39,59.97,60.03,60.66,51796,31.42,775, 35299, 68.15
HDFCNIFIT, EQ, 01-Feb-2026,40.38,40.58,41.12,39.66,40.34,40.52,40.44,82482,33.36,431, 31336, 37.99
HDFCNIFTY, EQ, 01-Feb-2026,283.71,286.71,286.71,276.49,279.0,278.17,280.6,732506,2055.41,3938, 546371, 74.59
HDFCPSUBK, EQ, 01-Feb-2026,91.02,91.02,91.02,84.95,86.21,85.9,87.18,148886,129.8,634, 61544, 41.34
HDFCPVTBAN, EQ, 01-Feb-2026,28.95,29.1,29.3,28.51,28.6,28.66,28.88,62399,18.02,434, 47888, 76.74
HDFCQUAL, EQ, 01-Feb-2026,60.13,60.44,60.44,57.94,58.4,58.78,59.19,24521,14.51,266, 17146, 69.92
HDFCSENSEX, EQ, 01-Feb-2026,92.83,93.99,93.99,90.13,91.75,91.59,91.69,130285,119.46,1210, 59832, 45.92
HDFCSILVER, EQ, 01-Feb-2026,297.24,294.83,294.83,252.74,252.74,252.74,255.87,2683468,6866.26,33366, 2545052, 94.84
HDFCSML250, EQ, 01-Feb-2026,158.39,158.65,158.65,152.15,155.04,155.33,155.89,3101270,4834.59,24471, 1712190, 55.21
HDFCVALUE, EQ, 01-Feb-2026,139.73,139.35,140.11,135.9,140.11,137.31,138.37,10926,15.12,165, 7008, 64.14
HDIL, BZ, 01-Feb-2026,2.0,2.0,2.1,1.99,2.1,2.09,2.08,203113,4.23,239, -, -
HEADSUP, EQ, 01-Feb-2026,8.25,8.35,8.51,7.65,8.4,8.23,8.2,15235,1.25,158, 8425, 55.30
HEALTHADD, EQ, 01-Feb-2026,140.18,140.35,141.11,138.65,140.7,140.64,139.93,2167,3.03,51, 1431, 66.04
HEALTHIETF, EQ, 01-Feb-2026,142.35,146.62,146.62,139.03,143.0,140.84,142.27,166440,236.79,2532, 85803, 51.55
HEALTHY, EQ, 01-Feb-2026,14.25,14.6,14.84,14.1,14.5,14.45,14.3,439824,62.9,1620, 252858, 57.49
HECPROJECT, EQ, 01-Feb-2026,110.54,109.43,116.55,109.43,112.7,112.37,112.65,11036,12.43,1510, 2653, 24.04
HEG, EQ, 01-Feb-2026,542.0,542.0,549.75,516.95,523.4,523.3,530.9,547486,2906.59,19185, 175649, 32.08
HEIDELBERG, EQ, 01-Feb-2026,170.31,170.4,172.18,166.54,167.0,167.3,168.78,24160,40.78,1032, 12853, 53.20
HEMIPROP, EQ, 01-Feb-2026,129.65,130.0,135.3,126.3,130.0,130.16,132.16,517661,684.15,5194, 209400, 40.45
HERANBA, EQ, 01-Feb-2026,220.0,218.0,222.99,213.65,216.0,216.28,217.81,14916,32.49,788, 8121, 54.44
HERITGFOOD, EQ, 01-Feb-2026,359.1,359.1,367.0,351.3,352.2,353.25,360.08,268147,965.54,9346, 114043, 42.53
HEROMOTOCO, EQ, 01-Feb-2026,5534.0,5568.0,5694.5,5404.5,5532.0,5502.5,5587.99,430982,24083.23,36537, 197873, 45.91
HESTERBIO, EQ, 01-Feb-2026,1483.8,1506.0,1537.0,1479.2,1487.0,1512.0,1509.46,10200,153.96,721, 6023, 59.05
HEXATRADEX, EQ, 01-Feb-2026,160.79,160.76,161.0,157.05,159.1,157.27,158.52,648,1.03,32, 648, 100.00
HEXT, EQ, 01-Feb-2026,697.55,702.85,726.6,692.75,700.95,706.0,710.66,98584,700.59,8581, 24269, 24.62
HFCL, EQ, 01-Feb-2026,68.61,68.27,69.86,65.1,65.5,65.84,67.41,11576628,7803.31,34071, 3809454, 32.91
HGINFRA, EQ, 01-Feb-2026,641.75,645.05,660.0,615.65,639.25,624.5,642.3,138426,889.11,9473, 33343, 24.09
HGM, EQ, 01-Feb-2026,58.81,59.99,60.0,55.36,60.0,59.72,58.66,2534,1.49,100, 1631, 64.36
HGS, EQ, 01-Feb-2026,416.15,407.0,417.95,399.0,405.85,404.25,410.08,13079,53.63,647, 10102, 77.24
HIGREEN, SM, 01-Feb-2026,144.7,141.95,144.0,136.2,144.0,144.0,141.27,21600,30.51,24, 16000, 74.07
HIKAL, EQ, 01-Feb-2026,192.58,192.99,194.03,188.0,190.2,190.11,190.66,123729,235.91,3429, 52545, 42.47
HILINFRA, EQ, 01-Feb-2026,50.98,52.0,53.75,51.23,52.4,52.14,52.36,232299,121.62,3508, 84410, 36.34
HILTON, EQ, 01-Feb-2026,28.24,28.24,28.77,26.7,26.75,27.09,27.82,71465,19.88,853, 54704, 76.55
HIMATSEIDE, EQ, 01-Feb-2026,103.67,103.1,109.0,101.35,103.63,104.76,105.98,436530,462.65,6002, 143510, 32.88
HINDALCO, EQ, 01-Feb-2026,962.6,920.0,936.5,866.35,907.0,908.2,911.62,8740180,79676.97,211460, 2303299, 26.35
HINDCOMPOS, EQ, 01-Feb-2026,404.8,404.8,411.2,400.15,405.45,404.6,406.09,2575,10.46,194, 1410, 54.76
HINDCON, EQ, 01-Feb-2026,22.16,22.16,24.0,22.05,23.01,22.96,23.15,52473,12.15,558, 36986, 70.49
HINDCOPPER, EQ, 01-Feb-2026,685.9,619.95,619.95,555.1,596.0,599.25,595.11,88029787,523873.73,1140741, 9129094, 10.37
HINDOILEXP, EQ, 01-Feb-2026,155.86,154.5,159.5,154.04,155.5,156.11,156.86,274549,430.66,4339, 125509, 45.71
HINDPETRO, EQ, 01-Feb-2026,427.0,427.8,435.85,402.7,431.95,431.45,421.92,4450935,18779.19,50634, 969175, 21.77
HINDUNILVR, EQ, 01-Feb-2026,2373.0,2373.0,2384.9,2330.3,2333.0,2350.7,2352.51,780378,18358.5,35338, 436554, 55.94
HINDWAREAP, EQ, 01-Feb-2026,222.45,223.57,238.17,221.69,232.0,232.05,231.61,69041,159.91,1872, 33074, 47.90
HINDZINC, EQ, 01-Feb-2026,628.5,575.0,582.9,543.55,567.75,570.1,567.1,45908639,260349.35,436512, 9852009, 21.46
HIRECT, EQ, 01-Feb-2026,1252.4,1240.0,1279.7,1200.0,1255.0,1241.6,1242.41,8841,109.84,1326, 4480, 50.67
HISARMETAL, EQ, 01-Feb-2026,159.39,154.3,163.5,154.3,161.59,161.44,161.18,2716,4.38,107, 1784, 65.68
HITECH, EQ, 01-Feb-2026,74.48,74.92,75.17,72.87,74.0,74.06,74.41,463364,344.78,4696, 236006, 50.93
HITECHCORP, EQ, 01-Feb-2026,155.72,156.9,157.9,152.1,152.1,153.1,154.65,1090,1.69,36, 815, 74.77
HITECHGEAR, BE, 01-Feb-2026,654.9,655.0,675.0,655.0,657.7,659.6,662.71,1117,7.4,49, -, -
HLEGLAS, EQ, 01-Feb-2026,381.15,378.0,386.1,372.1,373.05,377.15,378.68,26342,99.75,1697, 12884, 48.91
HLVLTD, EQ, 01-Feb-2026,8.32,8.32,8.65,8.32,8.5,8.49,8.5,161115,13.69,719, 104072, 64.59
HMAAGRO, EQ, 01-Feb-2026,25.74,25.74,26.49,24.96,25.3,25.35,25.63,109954,28.18,912, 79701, 72.49
HMT, BZ, 01-Feb-2026,43.85,43.9,45.44,43.0,44.0,44.19,44.58,7377,3.29,98, -, -
HMVL, EQ, 01-Feb-2026,71.1,71.25,71.5,70.95,71.25,71.07,71.05,3636,2.58,71, 3264, 89.77
HNDFDS, EQ, 01-Feb-2026,464.7,462.4,473.35,455.4,461.95,459.05,461.49,37479,172.96,4447, 23485, 62.66
HNGSNGBEES, EQ, 01-Feb-2026,566.34,552.18,574.75,504.0,556.99,554.52,547.06,346762,1897.01,15270, 176022, 50.76
HOACFOODS, ST, 01-Feb-2026,315.0,311.0,311.0,311.0,311.0,311.0,311.0,1500,4.67,1, 1500, 100.00
HOLMARC, SM, 01-Feb-2026,93.45,98.1,98.1,98.1,98.1,98.1,98.1,750,0.74,1, 750, 100.00
HOMEFIRST, EQ, 01-Feb-2026,1178.7,1180.0,1185.4,1114.4,1120.0,1119.1,1141.7,124616,1422.74,9829, 56741, 45.53
HOMESFY, SM, 01-Feb-2026,162.1,154.6,162.0,154.6,162.0,162.0,159.53,1800,2.87,3, 1200, 66.67
HONASA, EQ, 01-Feb-2026,276.35,276.35,283.95,270.1,278.0,276.0,276.62,139795,386.7,5388, 31194, 22.31
HONAUT, EQ, 01-Feb-2026,33375.0,33700.0,33745.0,32800.0,33195.0,32940.0,33192.7,1228,407.61,875, 419, 34.12
HONDAPOWER, EQ, 01-Feb-2026,2037.6,2037.6,2069.0,2020.0,2025.3,2040.2,2046.23,2785,56.99,570, 1168, 41.94
HPAL, EQ, 01-Feb-2026,38.67,40.0,40.0,37.0,39.5,38.78,38.31,44256,16.96,720, 26004, 58.76
HPIL, EQ, 01-Feb-2026,131.47,131.99,131.99,129.0,129.5,129.2,129.72,289,0.37,26, 262, 90.66
HPL, EQ, 01-Feb-2026,331.4,332.0,344.35,322.6,326.0,329.75,334.7,83110,278.17,4523, 31271, 37.63
HSCL, EQ, 01-Feb-2026,460.75,461.0,473.5,441.15,446.0,445.55,458.57,794590,3643.75,15484, 220306, 27.73
HTMEDIA, EQ, 01-Feb-2026,22.29,22.29,23.24,21.88,22.02,22.12,22.29,47418,10.57,307, 34715, 73.21
HUBTOWN, EQ, 01-Feb-2026,206.34,208.7,217.07,201.81,204.8,205.21,209.7,512548,1074.79,11022, 316407, 61.73
HUDCO, EQ, 01-Feb-2026,191.65,193.4,200.71,188.4,190.9,192.5,194.89,8179865,15941.59,60114, 1429850, 17.48
HUHTAMAKI, EQ, 01-Feb-2026,180.19,179.25,185.66,179.25,183.5,183.24,182.99,44402,81.25,1169, 29747, 66.99
HYBRIDFIN, EQ, 01-Feb-2026,23.0,22.01,24.17,21.05,22.1,21.7,22.11,7955,1.76,92, 3817, 47.98
HYUNDAI, EQ, 01-Feb-2026,2196.2,2182.3,2230.0,2150.4,2197.0,2175.4,2183.68,294907,6439.83,19200, 124128, 42.09
IBLFL, SM, 01-Feb-2026,48.1,47.75,47.75,46.0,46.65,46.65,46.49,22000,10.23,8, 18000, 81.82
IBULLSLTD, EQ, 01-Feb-2026,10.64,10.85,11.08,10.72,10.8,10.84,10.91,2707695,295.48,4048, 1688624, 62.36
ICDSLTD, EQ, 01-Feb-2026,41.61,40.5,44.94,37.6,37.6,38.8,40.25,1055,0.42,29, 839, 79.53
ICEMAKE, EQ, 01-Feb-2026,725.3,715.0,736.4,714.0,715.0,719.9,722.8,7606,54.98,573, 3837, 50.45
ICICIAMC, EQ, 01-Feb-2026,2972.6,2971.9,2971.9,2883.0,2920.0,2927.1,2913.4,155030,4516.64,21269, 71151, 45.89
ICICIB22, EQ, 01-Feb-2026,120.64,121.84,121.84,115.15,117.75,116.61,117.88,466961,550.47,6959, 288968, 61.88
ICICIBANK, EQ, 01-Feb-2026,1355.0,1352.0,1365.9,1328.8,1334.0,1334.2,1349.72,4969610,67075.91,73049, 1643438, 33.07
ICICIGI, EQ, 01-Feb-2026,1814.1,1814.1,1849.5,1792.0,1829.4,1829.2,1825.06,248640,4537.82,10199, 111891, 45.00
ICICIPRULI, EQ, 01-Feb-2026,636.85,640.05,651.0,626.95,642.0,643.45,640.52,302890,1940.08,8114, 119340, 39.40
ICIL, EQ, 01-Feb-2026,235.75,236.49,243.9,226.61,229.85,229.48,235.46,245503,578.06,6461, 76251, 31.06
ICRA, EQ, 01-Feb-2026,6306.5,6306.5,6306.5,6148.0,6208.0,6209.0,6190.04,953,58.99,385, 383, 40.19
IDBI, EQ, 01-Feb-2026,99.57,100.4,103.89,97.11,98.24,98.36,100.89,15395483,15532.74,56782, 4175118, 27.12
IDEA, EQ, 01-Feb-2026,11.17,11.23,11.23,10.3,10.82,10.87,10.9,725785604,79130.57,221406, 134108600, 18.48
IDEAFORGE, EQ, 01-Feb-2026,461.5,465.9,494.75,431.0,438.0,439.9,467.92,1464380,6852.1,47187, 255273, 17.43
IDEALTECHO, SM, 01-Feb-2026,190.0,228.0,228.0,194.95,207.0,207.0,212.6,2500,5.32,5, 500, 20.00
IDENTICAL, SM, 01-Feb-2026,18.3,18.5,18.5,18.5,18.5,18.5,18.5,2000,0.37,1, 2000, 100.00
IDFCFIRSTB, EQ, 01-Feb-2026,83.58,84.5,84.5,81.16,81.99,82.03,82.54,26916246,22217.31,88973, 10281375, 38.20
IDFNIFTYET, EQ, 01-Feb-2026,278.44,278.44,279.15,271.32,272.0,273.06,275.18,1425,3.92,148, 1040, 72.98
IEML, SM, 01-Feb-2026,76.3,73.1,75.45,73.0,74.05,74.7,74.11,17500,12.97,26, 12500, 71.43
IEX, EQ, 01-Feb-2026,126.79,127.0,128.36,122.06,125.2,124.87,125.94,6836901,8610.56,53494, 2008871, 29.38
IFBAGRO, EQ, 01-Feb-2026,1304.8,1239.6,1239.6,1239.6,1239.6,1239.6,1239.6,2000,24.79,181, 1999, 99.95
IFBIND, EQ, 01-Feb-2026,1121.7,1119.9,1140.0,1095.7,1115.8,1106.0,1116.42,20443,228.23,2456, 8239, 40.30
IFCI, EQ, 01-Feb-2026,55.09,59.0,61.69,55.56,57.41,57.43,58.63,105148348,61649.01,241624, 11871314, 11.29
IFGLEXPOR, EQ, 01-Feb-2026,183.91,181.0,194.4,175.0,175.0,178.0,183.79,20836,38.29,1108, 10080, 48.38
IGARASHI, EQ, 01-Feb-2026,399.25,387.1,407.4,387.1,395.0,396.65,399.47,23024,91.97,1114, 8310, 36.09
IGCL, EQ, 01-Feb-2026,67.66,69.8,70.86,66.95,68.38,67.43,69.03,56058,38.7,1428, 27497, 49.05
IGIL, EQ, 01-Feb-2026,310.9,308.0,318.7,306.0,311.0,309.55,311.11,239159,744.05,8332, 120273, 50.29
IGL, EQ, 01-Feb-2026,177.89,179.26,179.8,173.1,174.25,174.32,175.29,734452,1287.44,14903, 307502, 41.87
IGPL, EQ, 01-Feb-2026,361.9,360.8,367.1,344.2,344.5,346.15,352.75,15868,55.97,894, 12424, 78.30
IIFL, EQ, 01-Feb-2026,528.7,520.0,530.0,471.2,474.9,475.75,494.71,3392558,16783.24,86334, 1564296, 46.11
IIFLCAPS, EQ, 01-Feb-2026,330.55,331.95,333.15,272.6,299.0,304.0,300.5,2254595,6775.16,39856, 816506, 36.22
IITL, EQ, 01-Feb-2026,142.95,145.06,146.85,135.0,135.0,138.92,143.69,10762,15.46,167, 2104, 19.55
IKIO, EQ, 01-Feb-2026,149.45,155.0,169.9,145.15,148.0,153.09,159.31,4676588,7450.49,50206, 331559, 7.09
IKS, EQ, 01-Feb-2026,1551.9,1550.0,1586.0,1532.7,1570.0,1570.6,1566.95,71171,1115.21,6258, 52181, 73.32
IL&FSENGG, BZ, 01-Feb-2026,22.36,23.47,23.47,21.25,22.5,22.97,21.36,5102,1.09,71, -, -
IL&FSTRANS, BZ, 01-Feb-2026,2.73,2.63,2.85,2.6,2.6,2.65,2.68,33661,0.9,47, -, -
IMAGICAA, EQ, 01-Feb-2026,50.77,50.8,51.34,49.95,50.15,50.61,50.55,166646,84.24,1615, 91257, 54.76
IMFA, EQ, 01-Feb-2026,1165.8,1150.0,1188.0,1110.2,1187.0,1164.6,1151.11,91630,1054.76,8989, 27059, 29.53
IMPAL, EQ, 01-Feb-2026,1086.5,1086.0,1089.8,1030.2,1044.0,1069.6,1062.47,2210,23.48,275, 1361, 61.58
IMPEXFERRO, BZ, 01-Feb-2026,1.7,1.75,1.75,1.71,1.75,1.75,1.72,14874,0.26,44, -, -
INCREDIBLE, EQ, 01-Feb-2026,38.16,37.22,42.0,35.31,35.55,36.36,36.8,3006,1.11,102, 2195, 73.02
INDBANK, EQ, 01-Feb-2026,35.63,36.0,36.09,34.51,34.55,34.85,35.15,71666,25.19,836, 42294, 59.02
INDGN, EQ, 01-Feb-2026,482.4,483.0,490.0,473.5,475.05,480.4,483.79,190987,923.98,7741, 93068, 48.73
INDHOTEL, EQ, 01-Feb-2026,674.15,675.6,681.45,627.2,656.45,664.3,665.47,1739209,11573.87,35257, 604711, 34.77
INDIACEM, EQ, 01-Feb-2026,457.7,457.7,476.05,428.1,440.0,437.9,454.87,450586,2049.56,16929, 95371, 21.17
INDIAGLYCO, EQ, 01-Feb-2026,878.8,880.9,894.5,865.55,890.0,883.85,877.8,37920,332.86,2757, 18154, 47.87
INDIAMART, EQ, 01-Feb-2026,2201.9,2202.2,2248.9,2168.2,2200.2,2208.4,2215.91,28637,634.57,5819, 12195, 42.58
INDIANB, EQ, 01-Feb-2026,911.7,909.0,909.0,833.75,842.0,843.15,873.36,1984313,17330.17,53475, 390659, 19.69
INDIANCARD, EQ, 01-Feb-2026,223.45,224.98,224.98,219.01,221.0,221.35,221.05,1711,3.78,133, 1164, 68.03
INDIANHUME, EQ, 01-Feb-2026,382.8,376.4,386.95,375.0,375.0,380.25,380.88,10610,40.41,938, 5281, 49.77
INDIASHLTR, EQ, 01-Feb-2026,802.55,800.0,821.0,771.65,812.0,813.4,803.8,71924,578.13,6641, 30552, 42.48
INDIGO, EQ, 01-Feb-2026,4596.5,4633.9,4652.0,4545.0,4591.0,4589.5,4595.01,426732,19608.4,33020, 204860, 48.01
INDIGOPNTS, EQ, 01-Feb-2026,1044.4,1052.4,1057.9,1021.7,1031.9,1031.6,1041.82,15232,158.69,2411, 7536, 49.47
INDIGRID, IV, 01-Feb-2026,164.28,163.05,165.5,163.05,164.58,164.9,164.74,426539,702.69,3464, 376273, 88.22
INDIQUBE, EQ, 01-Feb-2026,176.26,174.25,177.65,170.59,174.15,176.0,173.96,17279,30.06,981, 10002, 57.89
INDNIPPON, EQ, 01-Feb-2026,704.55,704.55,724.9,702.25,724.5,723.0,712.22,7360,52.42,682, 3983, 54.12
INDOAMIN, EQ, 01-Feb-2026,112.92,114.28,114.5,111.6,112.6,113.24,113.28,27277,30.9,602, 16078, 58.94
INDOBORAX, EQ, 01-Feb-2026,246.65,245.4,248.5,243.0,243.0,243.36,243.84,42198,102.9,638, 32099, 76.07
INDOCO, EQ, 01-Feb-2026,217.51,213.52,218.0,213.52,214.96,214.99,216.2,12444,26.9,546, 8496, 68.27
INDOFARM, EQ, 01-Feb-2026,179.68,180.0,181.9,165.35,165.35,167.87,174.74,190335,332.58,4972, 61362, 32.24
INDORAMA, EQ, 01-Feb-2026,43.56,41.52,42.9,38.61,38.61,39.45,40.38,274199,110.71,3516, 180140, 65.70
INDOSTAR, EQ, 01-Feb-2026,207.08,209.15,209.15,188.05,196.0,196.13,196.76,84539,166.34,2539, 41757, 49.39
INDOTECH, EQ, 01-Feb-2026,1334.9,1334.9,1359.6,1244.2,1260.0,1251.6,1292.5,13577,175.48,1753, 7420, 54.65
INDOTHAI, EQ, 01-Feb-2026,240.7,236.1,241.49,235.1,240.9,240.52,238.47,200400,477.89,2974, 100196, 50.00
INDOUS, EQ, 01-Feb-2026,125.22,127.1,131.5,118.0,118.0,119.56,122.79,7295,8.96,471, 2871, 39.36
INDOWIND, EQ, 01-Feb-2026,11.86,11.86,12.77,11.16,11.21,11.35,11.54,1323568,152.71,2793, 580799, 43.88
INDRAMEDCO, EQ, 01-Feb-2026,363.15,363.15,379.0,363.15,369.05,370.95,370.82,176994,656.33,7319, 75853, 42.86
INDSWFTLAB, EQ, 01-Feb-2026,113.41,113.41,118.34,109.0,112.11,112.73,115.55,290965,336.21,4004, 160736, 55.24
INDTERRAIN, EQ, 01-Feb-2026,33.78,33.1,34.5,32.8,33.03,33.1,33.47,8024,2.69,162, 6167, 76.86
INDUSINDBK, EQ, 01-Feb-2026,896.1,894.1,906.0,863.3,894.0,895.6,893.06,2530553,22599.31,37023, 1061273, 41.94
INDUSINVIT, IV, 01-Feb-2026,121.44,123.6,123.6,121.0,121.63,121.68,122.25,28089,34.34,1284, 18478, 65.78
INDUSTOWER, EQ, 01-Feb-2026,444.3,443.95,443.95,418.0,421.5,423.95,432.46,4375451,18922.18,73447, 1394847, 31.88
INFIBEAM, EQ, 01-Feb-2026,16.28,16.29,17.05,16.0,16.65,16.62,16.31,7153587,1167.05,12517, 3111926, 43.50
INFINIUM, SM, 01-Feb-2026,218.0,218.25,220.5,218.25,220.5,220.5,219.38,1000,2.19,2, 1000, 100.00
INFLUX, SM, 01-Feb-2026,214.2,223.0,223.0,200.0,205.0,203.45,210.41,21000,44.19,35, 12000, 57.14
